 2.52050e-01     2.17432e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.53851e-01     2.18985e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.55651e-01     2.20538e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.57451e-01     2.22092e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.59252e-01     2.23645e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.61052e-01     2.25198e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.62853e-01     2.26751e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.64653e-01     2.28304e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.66453e-01     2.29857e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.68254e-01     2.31410e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.70054e-01     2.32963e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.71854e-01     2.34516e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.73655e-01     2.36069e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.75455e-01     2.37622e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.77255e-01     2.39175e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.79056e-01     2.40728e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.80856e-01     2.42281e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.82657e-01     2.43835e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 2.84457e-01     2.45388e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.86257e-01     2.46941e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.88058e-01     2.48494e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.89858e-01     2.50047e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 2.91658e-01     2.51600e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.93459e-01     2.53153e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.95259e-01     2.54706e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.97059e-01     2.56259e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 2.98860e-01     2.57812e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 3.00660e-01     2.59365e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 3.02460e-01     2.60918e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.04261e-01     2.62471e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.06061e-01     2.64024e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.07862e-01     2.65578e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.09662e-01     2.67131e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.11462e-01     2.68684e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.13263e-01     2.70237e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.15063e-01     2.71790e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.16863e-01     2.73343e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.18664e-01     2.74896e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.20464e-01     2.76449e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.22264e-01     2.78002e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.24065e-01     2.79555e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.25865e-01     2.81108e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.27666e-01     2.82661e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.29466e-01     2.84214e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.31266e-01     2.85767e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.33067e-01     2.87320e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.34867e-01     2.88874e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.36667e-01     2.90427e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.38468e-01     2.91980e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 3.40268e-01     2.93533e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 3.42068e-01     2.95086e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 3.43869e-01     2.96639e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 3.45669e-01     2.98192e+01    2.50994e+00    1.000000000e+00    2.700000000e-01   
 3.47469e-01     2.99745e+01    2.50994e+00    1.000000000e+00    2.700000000e-01   
 3.49270e-01     3.01298e+01    2.50995e+00    1.000000000e+00    2.700000000e-01   
 3.51070e-01     3.02851e+01    2.50995e+00    1.000000000e+00    2.700000000e-01   
 3.52871e-01     3.04404e+01    2.50996e+00    1.000000000e+00    2.700000000e-01   
 3.54671e-01     3.05958e+01    2.50996e+00    1.000000000e+00    2.700000000e-01   
 3.56471e-01     3.07511e+01    2.50997e+00    1.000000000e+00    2.700000000e-01   
 3.58272e-01     3.09064e+01    2.50997e+00    1.000000000e+00    2.700000000e-01   
 3.60072e-01     3.10617e+01    2.50997e+00    1.000000000e+00    2.700000000e-01   
 3.61872e-01     3.12170e+01    2.50997e+00    1.000000000e+00    2.700000000e-01   
 3.63673e-01     3.13723e+01    2.50997e+00    1.000000000e+00    2.700000000e-01   
 3.65473e-01     3.15276e+01    2.50996e+00    1.000000000e+00    2.700000000e-01   
 3.67273e-01     3.16829e+01    2.50996e+00    1.000000000e+00    2.700000000e-01   
 3.69074e-01     3.18382e+01    2.50996e+00    1.000000000e+00    2.700000000e-01   
 3.70874e-01     3.19936e+01    2.50995e+00    1.000000000e+00    2.700000000e-01   
 3.72675e-01     3.21489e+01    2.50995e+00    1.000000000e+00    2.700000000e-01   
 3.74475e-01     3.23042e+01    2.50994e+00    1.000000000e+00    2.700000000e-01   
 3.76275e-01     3.24595e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 3.78076e-01     3.26148e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 3.79876e-01     3.27701e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 3.81676e-01     3.29254e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 3.83477e-01     3.30807e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 3.85277e-01     3.32360e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 3.87077e-01     3.33913e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.88878e-01     3.35466e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 3.90678e-01     3.37019e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 3.92478e-01     3.38572e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 3.94279e-01     3.40126e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 3.96079e-01     3.41679e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 3.97880e-01     3.43232e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 3.99680e-01     3.44785e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.01480e-01     3.46338e+01    2.50984e+00    1.000000000e+00    2.700000000e-01   
 4.03281e-01     3.47891e+01    2.50984e+00    1.000000000e+00    2.700000000e-01   
 4.05081e-01     3.49444e+01    2.50984e+00    1.000000000e+00    2.700000000e-01   
 4.06881e-01     3.50997e+01    2.50984e+00    1.000000000e+00    2.700000000e-01   
 4.08682e-01     3.52550e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.10482e-01     3.54103e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.12282e-01     3.55656e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.14083e-01     3.57209e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.15883e-01     3.58762e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.17684e-01     3.60315e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.19484e-01     3.61868e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.21284e-01     3.63421e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.23085e-01     3.64974e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.24885e-01     3.66527e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.26685e-01     3.68080e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.28486e-01     3.69633e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.30286e-01     3.71186e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.32086e-01     3.72740e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.33887e-01     3.74293e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.35687e-01     3.75846e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.37487e-01     3.77399e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.39288e-01     3.78952e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.41088e-01     3.80505e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.42889e-01     3.82058e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.44689e-01     3.83611e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.46489e-01     3.85164e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.48290e-01     3.86717e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.50090e-01     3.88270e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.51890e-01     3.89823e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.53691e-01     3.91376e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.55491e-01     3.92929e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.57291e-01     3.94482e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.59092e-01     3.96035e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.60892e-01     3.97588e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.62693e-01     3.99141e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.64493e-01     4.00694e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.66293e-01     4.02247e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.68094e-01     4.03801e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.69894e-01     4.05354e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.71694e-01     4.06907e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.73495e-01     4.08460e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.75295e-01     4.10013e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.77095e-01     4.11566e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.78896e-01     4.13119e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.80696e-01     4.14672e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.82496e-01     4.16225e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.84297e-01     4.17778e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.86097e-01     4.19331e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.87898e-01     4.20884e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 4.89698e-01     4.22437e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.91498e-01     4.23990e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.93299e-01     4.25543e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.95099e-01     4.27096e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 4.96899e-01     4.28649e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 4.98700e-01     4.30202e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.00500e-01     4.31755e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.02300e-01     4.33308e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.04101e-01     4.34862e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.05901e-01     4.36415e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.07702e-01     4.37968e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.09502e-01     4.39521e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.11302e-01     4.41074e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.13103e-01     4.42627e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 5.14903e-01     4.44180e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 5.16703e-01     4.45733e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 5.18504e-01     4.47286e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 5.20304e-01     4.48839e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 5.22104e-01     4.50392e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 5.23905e-01     4.51945e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 5.25705e-01     4.53498e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 5.27506e-01     4.55051e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 5.29306e-01     4.56604e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 5.31106e-01     4.58157e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 5.32907e-01     4.59710e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 5.34707e-01     4.61264e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 5.36507e-01     4.62817e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.38308e-01     4.64370e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.40108e-01     4.65923e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.41908e-01     4.67476e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.43709e-01     4.69029e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.45509e-01     4.70582e+01    2.50993e+00    1.000000000e+00    2.700000000e-01   
 5.47309e-01     4.72135e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 5.49110e-01     4.73688e+01    2.50992e+00    1.000000000e+00    2.700000000e-01   
 5.50910e-01     4.75241e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 5.52711e-01     4.76794e+01    2.50991e+00    1.000000000e+00    2.700000000e-01   
 5.54511e-01     4.78347e+01    2.50990e+00    1.000000000e+00    2.700000000e-01   
 5.56311e-01     4.79901e+01    2.50989e+00    1.000000000e+00    2.700000000e-01   
 5.58112e-01     4.81454e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 5.59912e-01     4.83007e+01    2.50988e+00    1.000000000e+00    2.700000000e-01   
 5.61712e-01     4.84560e+01    2.50987e+00    1.000000000e+00    2.700000000e-01   
 5.63513e-01     4.86113e+01    2.50986e+00    1.000000000e+00    2.700000000e-01   
 5.65313e-01     4.87666e+01    2.50985e+00    1.000000000e+00    2.700000000e-01   
 5.67113e-01     4.89219e+01    2.50984e+00    1.000000000e+00    2.700000000e-01   
 5.68914e-01     4.90772e+01    2.50983e+00    1.000000000e+00    2.700000000e-01   
 5.70714e-01     4.92325e+01    2.50983e+00    1.000000000e+00    2.700000000e-01   
